V1 ID,V2 ID,Promotion,Year,Title,V3 ID
-,/program/Super-Summer-Sizzler-1993-130359,ECW,1993,Summer Sizzler 1993,
-,/program/Tag-Wars-1994-130295,ECW,1994,November to Remember 1994,
-,/program/Heatwave-1994-130452,ECW,1994,Heat Wave 1994,
-,/program/Double-Tables-1995-130356,ECW,1995,Double Tables,
-,/program/Enter-the-Sandman-1995-130357,ECW,1995,Enter The Sandman,
-,/program/Return-of-the-Funker-1995-130358,ECW,1995,Return Of The Funker,
-,/program/Barbed-Wire-Hoodies-and-Chokeslams-130360,ECW,1995,"Barbed Wire, Hoodies, and Chokeslams",
-,/program/ECW-Hostile-City-Showdown-1995-130398,ECW,1995,Hostile City Showdown 1995,
-,/program/Heatwave-1995-130431,ECW,1995,Heatwave 1995,
-,/program/ECW-Natural-Born-Killaz-1996-146080,ECW,1996,Natural Born Killaz,
-,/program/ECW-November-to-Remember-1996-146082,ECW,1996,November to Remember 1996,
-,/program/ECW-The-Doctor-Is-In-1996-146214,ECW,1996,The Doctor Is In,
-,/program/ECW-Just-Another-Night-1996-146224,ECW,1996,Just Another Night 1996,
-,/program/ECW-Big-Ass-Extreme-Bash-1996-146247,ECW,1996,Big Ass Extreme Bash,
-,/program/ECW-Heat-Wave-1996-146282,ECW,1996,Heat Wave 1996,
-,/program/Hardcore-Heaven-1996-146283,ECW,1996,Hardcore Heaven 1996,
-,/program/A-Matter-of-Respect-1996-146284,ECW,1996,A Matter of Respect,
-,/program/ECW-Crossing-the-Line-Again-1997-146079,ECW,1997,Crossing The Line Again,
-,/program/ECW-CyberSlam-1997-146081,ECW,1997,Cyberslam 1997,
1243426183,WWE-NXT-9459,NXT,2012,NXT 2012-08-29,72394/wwe-nxt-aug-29-2012
1243427283,WWE-NXT-9392,NXT,2012,NXT 2012-08-08,72535/wwe-nxt-aug-08-2012
1243427783,WWE-NXT-9430,NXT,2012,NXT 2012-08-15,72736/wwe-nxt-aug-15-2012
1245668983,WWE-NXT-9376,NXT,2012,NXT 2012-08-01,72515/wwe-nxt-aug-01-2012
1243426083,WWE-NXT-10452,NXT,2013,NXT 2013-02-13,72406/wwe-nxt-feb-13-2013
1244029383,WWE-NXT-10423,NXT,2013,NXT 2013-01-30,72579/wwe-nxt-jan-30-2013
1244031083,WWE-NXT-10438,NXT,2013,NXT 2013-02-06,72551/wwe-nxt-feb-06-2013
1244031283,WWE-NXT-10408,NXT,2013,NXT 2013-01-23,72741/wwe-nxt-jan-23-2013
1244534983,WWE-NXT-10076,NXT,2013,NXT 2013-06-19,72552/wwe-nxt-jun-19-2013 
1244535083,WWE-NXT-10039,NXT,2013,NXT 2013-06-05,72548/wwe-nxt-jun-05-2013
1244535183,WWE-NXT-10058,NXT,2013,NXT 2013-06-12,72391/wwe-nxt-jun-12-2013
1244538483,WWE-NXT-10091,NXT,2013,NXT 2013-06-26,72780/wwe-nxt-jun-26-2013
1244539083,WWE-NXT-10164,NXT,2013,NXT 2013-07-24,72601/wwe-nxt-jul-24-2013
1244539183,WWE-NXT-10109,NXT,2013,NXT 2013-07-03,72389/wwe-nxt-jul-03-2013
1244539383,WWE-NXT-10128,NXT,2013,NXT 2013-07-10,73326/wwe-nxt-jul-10-2013
31442535,WWE-NXT-Arrival-10103,NXT,2014,NXT ArRIVAL,72784/wwe-nxt-arrival
32343803,WWE-NXT-10563,NXT,2014,NXT 2014-04-23,72775/wwe-nxt-apr-23-2014
32513821,WWE-NXT-9742,NXT,2014,NXT 2014-05-01,72771/wwe-nxt-may-01-2014
32708979,WWE-NXT-9775,NXT,2014,NXT 2014-05-08,72533/wwe-nxt-may-08-2014
32889461,WWE-NXT-9797,NXT,2014,NXT 2014-05-15,72470/wwe-nxt-may-15-2014
33093209,WWE-NXT-9812,NXT,2014,NXT 2014-05-22,72466/wwe-nxt-may-22-2014
33396365,WWE-NXT-TakeOver-9896,NXT,2014,NXT Takeover,72628/wwe-nxt-takeover
36370549,/program/WWE-NXT-TakeOver-Fatal-4-Way-Pre-Show-12217,NXT,2014,NXT Takeover: Fatal 4-Way pre-show,83477/null-2014-09-11
36153085,WWE-NXT-TakeOver-Fatal-4-Way-9835,NXT,2014,NXT Takeover: Fatal 4-Way,72791/wwe-nxt-takeover-fatal-4-way
37044989,WWE-NXT-TakeOver-R-Evolution-9985,NXT,2014,NXT Takeover: REvolution,72627/wwe-nxt-takeover-r-evolution
37226855,WWE-NXT-TakeOver-Rival-10038,NXT,2015,NXT Takeover: Rival,72660/wwe-nxt-takeover-rival
123212883,WWE-NXT-TakeOver-Unstoppable-10122,NXT,2015,NXT Takeover: Unstoppable,72849/wwe-nxt-takeover-unstoppable
390510783,WWE-NXT-TakeOver-Brooklyn-9721,NXT,2015,NXT Takeover: Brooklyn,72630/wwe-nxt-takeover-brooklyn
409690083,WWE-NXT-11174,NXT,2015,NXT 2015-08-26,72626/wwe-nxt-aug-26-2015
442286583,WWE-NXT-11175,NXT,2015,NXT 2015-09-02,72610/wwe-nxt-sep-02-2015
466868583,WWE-NXT-11176,NXT,2015,NXT 2015-09-09,72644/wwe-nxt-sep-09-2015
480647783,WWE-NXT-11177,NXT,2015,NXT 2015-09-16,72634/wwe-nxt-sep-16-2015
497204683,WWE-NXT-11178,NXT,2015,NXT 2015-09-23,72500/wwe-nxt-sep-23-2015
509659083,WWE-NXT-11179,NXT,2015,NXT 2015-09-30,72788/wwe-nxt-sep-30-2015
520245983,WWE-NXT-TakeOver-Respect-9953,NXT,2015,NXT Takeover: Respect,72629/wwe-nxt-takeover-respect
534940483,WWE-NXT-TakeOver-London-9853,NXT,2015,NXT Takeover: London,72792/wwe-nxt-takeover-london
535983383,WWE-NXT-10729,NXT,2015,NXT 2015-12-23,72631/wwe-nxt-dec-23-2015
569242783,WWE-NXT-TakeOver-Dallas-9785,NXT,2016,NXT Takeover: Dallas,72692/wwe-nxt-takeover-dallas
575534483,WWE-NXT-11002,NXT,2016,NXT Takeover: 2014-04-06,72505/wwe-nxt-apr-06-2016
789783483,WWE-NXT-TakeOver-The-End-9810,NXT,2016,NXT Takeover: The End,72756/wwe-nxt-takeover-the-end
1068936283,WWE-NXT-TakeOver-Brooklyn-II-10135,NXT,2016,NXT Takeover: Brooklyn II,72731/wwe-nxt-takeover-brooklyn-ii
1090398083,WWE-NXT-9266,NXT,2016,NXT 2016-08-24,72800/wwe-nxt-aug-24-2016
1202786783,WWE-NXT-9380,NXT,2016,NXT 2016-10-05,72640/wwe-nxt-oct-05-2016
1205869483,WWE-NXT-9401,NXT,2016,NXT 2016-10-12,72654/wwe-nxt-oct-12-2016
1207740683,WWE-NXT-10063,NXT,2016,NXT 2016-10-19,72659/wwe-nxt-oct-19-2016
1209257083,WWE-NXT-10099,NXT,2016,NXT 2016-10-26,72844/wwe-nxt-oct-26-2016
1210855983,WWE-NXT-10117,NXT,2016,NXT 2016-11-02,72676/wwe-nxt-nov-02-2016
1211752483,WWE-NXT-10133,NXT,2016,NXT 2016-11-09,72637/wwe-nxt-nov-09-2016
1212974783,WWE-NXT-TakeOver-Toronto-10089,NXT,2016,NXT Takeover: Toronto,72760/wwe-nxt-takeover-toronto
1213717783,WWE-NXT-10168,NXT,2016,NXT 2016-11-23,72709/wwe-nxt-nov-23-2016
1221383483,WWE-NXT-TakeOver-San-Antonio-10067,NXT,2017,NXT Takeover: San Antonio,72837/wwe-nxt-takeover-san-antonio
1221947083,WWE-NXT-9869,NXT,2017,NXT 2017-02-01,72802/wwe-nxt-feb-01-2017
1254208483,WWE-NXT-TakeOver-Orlando-9911,NXT,2017,NXT Takeover: Orlando,72902/wwe-nxt-takeover-orlando
1257040283,WWE-NXT-10778,NXT,2017,NXT 2017-04-05,72674/wwe-nxt-apr-05-2017
1400730183,WWE-NXT-TakeOver-Chicago-9755,NXT,2017,NXT Takeover: Chicago,72903/wwe-nxt-takeover-chicago
1423077283,WWE-NXT-10387,NXT,2017,NXT 2017-05-24,72701/wwe-nxt-may-24-2017
1738045683,WWE-NXT-TakeOver-Brooklyn-III-9658,NXT,2017,NXT Takeover: Brooklyn III,72708/wwe-nxt-takeover-brooklyn-iii
1761445983,WWE-NXT-10602,NXT,2017,NXT 2017-08-23,72706/wwe-nxt-aug-23-2017
1815364483,WWE-NXT-10655,NXT,2017,NXT 2017-09-06,72650/wwe-nxt-sep-06-2017
1862558583,WWE-NXT-10746,NXT,2017,NXT 2017-10-11,72811/wwe-nxt-oct-11-2017
1864204683,WWE-NXT-10766,NXT,2017,NXT 2017-10-18,72882/wwe-nxt-oct-18-2017
1865225383,WWE-NXT-10787,NXT,2017,NXT 2017-10-25,72823/wwe-nxt-oct-25-2017
1867225483,WWE-NXT-TakeOver-WarGames-11206,NXT,2017,NXT Takeover: War Games,83813/wwe-nxt-takeover-wargames
1867805583,WWE-NXT-10333,NXT,2017,NXT 2017-11-22,72703/wwe-nxt-nov-22-2017
1873366483,NXT-TakeOver-Philadelphia-1960,NXT,2018,NXT Takeover: Philadelphia,72687/wwe-nxt-takeover-philadelphia
1873781783,WWE-NXT-10421,NXT,2018,NXT 2018-01-31,72807/wwe-nxt-jan-31-2018
1882588483,WWE-NXT-9728,NXT,2018,NXT 2018-03-07,72739/wwe-nxt-mar-07-2018
1887741883,WWE-NXT-9747,NXT,2018,NXT 2018-03-14,72829/wwe-nxt-mar-14-2018
1892097483,WWE-NXT-9774,NXT,2018,NXT 2018-03-21,72888/wwe-nxt-mar-21-2018
1897750483,WWE-NXT-9798,NXT,2018,NXT 2018-03-28,72832/wwe-nxt-mar-28-2018
1906174883,WWE-NXT-9813,NXT,2018,NXT 2018-04-04,72663/wwe-nxt-apr-04-2018
1907357483,WWE-NXT-TakeOver-New-Orleans-1951,NXT,2018,NXT Takeover: New Orleans,72707/wwe-nxt-takeover-new-orleans
2154313683,WWE-NXT-TakeOver-Chicago-II-1945,NXT,2018,NXT Takeover: Chicago II,72896/wwe-nxt-takeover-chicago-ii
2177039383,WWE-NXT-11018,NXT,2018,NXT 2018-06-20,72740/wwe-nxt-jun-20-2018
2401132283,WWE-NXT-TakeOver-Brooklyn-IV-9694,NXT,2018,NXT Takeover: Brooklyn 4,72733/wwe-nxt-takeover-brooklyn-iv
2414680083,WWE-NXT-10837,NXT,2018,NXT 2018-08-22,72916/wwe-nxt-aug-22-2018
2519363083,WWE-NXT-TakeOver-WarGames-II-10155,NXT,2018,NXT Takeover: War Games II,72732/wwe-nxt-takeover-wargames-ii
2519856483,WWE-NXT-10776,NXT,2018,NXT 2018-11-21,72914/wwe-nxt-nov-21-2018
2522322383,WWE-NXT-9930,NXT,2019,NXT Takeover: Phoenix,72847/wwe-nxt-takeover-phoenix
2522438283,WWE-NXT-10974,NXT,2019,NXT 2019-01-30,72762/wwe-nxt-jan-30-2019
2523374083,WWE-NXT-11060,NXT,2019,NXT 2019-03-06,72769/wwe-nxt-mar-06-2019
2523597783,WWE-NXT-9778,NXT,2019,NXT 2019-03-13,72901/wwe-nxt-mar-13-2019          
2523965883,WWE-NXT-11069,NXT,2019,NXT 2019-03-27,72917/wwe-nxt-mar-27-2019
2524134083,WWE-NXT-TakeOver-New-York-9873,NXT,2019,NXT Takeover: New York,72787/wwe-nxt-takeover-new-york
2524275083,WWE-NXT-11101,NXT,2019,NXT 2019-04-10,72893/wwe-nxt-apr-10-2019
2525331383,WWE-NXT-TakeOver-XXV-95224,NXT,2019,NXT Takeover XXV,86556/wwe-nxt-takeover-xxv
2525409783,WWE-NXT-99356,NXT,2019,NXT 2019-06-05,86032/wwe-nxt-jun-05-2019
2198888283,NXT-United-Kingdom-Championship-94324,NXT UK,2018,NXT UK Championship,86750/wwe-uk-championship-tournament-s2--e2-nxt-united-kingdom-championship
2519299483,WWE-NXT-UK-10037,NXT UK,2018,NXT UK 2018-11-14 II,72878/nxt-uk-nov-14-2018
2519775283,WWE-NXT-UK-10074,NXT UK,2018,NXT UK 2018-11-21 II,72872/nxt-uk-nov-21-2018
2519775483,WWE-NXT-UK-10088,NXT UK,2018,NXT UK 2018-11-21 I,72881/nxt-uk-nov-21-2018
2520251183,WWE-NXT-UK-10107,NXT UK,2018,NXT UK 2018-11-28 II,72877/nxt-uk-nov-28-2018
2521726183,WWE-NXT-UK-9821,NXT UK,2019,NXT UK 2019-01-02 I,72768/nxt-uk-jan-02-2019
2522041483,WWE-NXT-UK-9849,NXT UK,2019,NXT UK 2019-01-09 I,72894/nxt-uk-jan-09-2019
2522168283,NXT-UK-TakeOver-Blackpool-11201,NXT UK,2019,NXT UK Takeover: Blackpool,83999/wwe-nxt-uk-takeover-blackpool
-,WWE-NXT-94459,NXT,2019,NXT 2019-06-26,85996/wwe-nxt-jun-26-2019
-,WWE-NXT-94469,NXT,2019,NXT 2019-07-03,85657/wwe-nxt-jul-03-2019
-,WWE-NXT-95186,NXT,2019,NXT 2019-07-10,86509/wwe-nxt-jul-10-2019
-,WWE-NXT-95244,NXT,2019,NXT 2019-07-17,86893/wwe-nxt-jul-17-2019
-,WWE-NXT-99401,NXT,2019,NXT 2019-07-24,87196/wwe-nxt-jul-24-2019 
-,WWE-NXT-102119,NXT,2019,NXT 2019-07-31,87597/wwe-nxt-jul-31-2019
-,NXT-TakeOver-Toronto-2019-102316,NXT,2019,NXT Takeover: Toronto,90147/wwe-nxt-takeover-toronto-2019
-,WWE-NXT-103207,NXT,2019,NXT 2019-08-14,89466/wwe-nxt-aug-14-2019
-,NXT-UK-TakeOver-Cardiff-104499,NXT,2019,NXT UK Takeover: Cardiff,92106/nxt-uk-wwe-nxt-uk-takeover-cardiff
-,WWE-NXT-UK-105141,NXT,2019,NXT UK 2019-09-04,91575/nxt-uk-sep-04-2019
-,/program/NXT-TakeOver-WarGames-2019-Pre-Show-112192,NXT,2019,NXT Takeover: War Games pre-show,105030/nxt-takeover-wargames-2019-pre-show-2019-11-23
-,NXT-TakeOver-WarGames-2019-112194,NXT,2019,NXT Takeover: War Games III,105028/wwe-nxt-takeover-wargames-2019
-,WWE-NXT-115507,NXT,2020,NXT 2020-01-08,109703/wwe-nxt-jan-08-2020
-,NXT-UK-TakeOver-Blackpool-II-115547,NXT,2020,NXT UK Takeover: Blackpool II,111078/nxt-uk-takeover-blackpool-ii-pre-show-2020-01-12
-,WWE-NXT-116660,NXT,2020,NXT 2020-01-15,111020/wwe-nxt-jan-15-2020
-,WWE-NXT-UK-116661,NXT,2020,NXT UK 2020-01-16,111912/nxt-uk-jan-16-2020
-,/program/WWE-Worlds-Collide-NXT-vs-NXT-UK-Pre-Show-117076,NXT,2020,Worlds Collide: NXT vs NXT UK pre-show,115167/wwe-worlds-collide-nxt-vs-nxt-uk-pre-show-2020-01-25
-,WWE-NXT-117080,NXT,2020,NXT 2020-01-22,112704/wwe-nxt-jan-22-2020
-,WWE-Worlds-Collide-NXT-vs-NXT-UK-117382,NXT,2020,Worlds Collide: NXT vs. NXT UK,115495/wwe-worlds-collide-nxt-vs-nxt-uk
-,WWE-NXT-117848,NXT,2020,NXT 2020-01-29,115473/wwe-nxt-jan-29-2020
-,NXT-TakeOver-Portland-125271,NXT,2020,NXT Takeover: Portland,127552/wwe-nxt-takeover-portland
-,WWE-NXT-135099,NXT,2020,NXT 2020-04-15,140721/wwe-nxt-apr-15-2020
-,WWE-NXT-135495,NXT,2020,NXT 2020-04-22,141897/wwe-nxt-apr-22-2020
-,WWE-NXT-136020,NXT,2020,NXT 2020-04-29,142063/wwe-nxt-apr-29-2020
-,WWE-NXT-136359,NXT,2020,NXT 2020-05-06,144640/wwe-nxt-may-06-2020
-,WWE-NXT-136845,NXT,2020,NXT 2020-05-13,145598/wwe-nxt-may-13-2020
-,WWE-NXT-137164,NXT,2020,NXT 2020-05-20,146349/wwe-nxt-may-20-2020
-,WWE-NXT-137724,NXT,2020,NXT 2020-05-27,146763/wwe-nxt-may-27-2020
-,WWE-NXT-TakeOver-In-Your-House-138129,NXT,2020,NXT Takeover: In Your House,153268/wwe-nxt-takeover-in-your-house
-,WWE-NXT-138131,NXT,2020,NXT 2020-06-03,152883/wwe-nxt-jun-03-2020
-,WWE-NXT-145195,NXT,2020,Great American Bash 2020 Night 1,155090/nxt-the-great-american-bash-2020-night-i
-,WWE-NXT-145466,NXT,2020,Great American Bash 2020 Night 2,156121/nxt-the-great-american-bash-2020-night-ii
-,WWE-NXT-TakeOver-XXX-147660,NXT,2020,NXT Takeover XXX,162056/wwe-nxt-takeover-xxx
-,/program/WWE-NXT-TakeOver-XXX-Pre-Show-147664,NXT,2020,NXT Takeover XXX pre-show,162035/wwe-nxt-takeover-xxx-pre-show-2020-08-22
-,WWE-NXT-TakeOver-31-150246,NXT,2020,NXT Takeover XXXI,169396/wwe-nxt-takeover-31
-,WWE-NXT-UK-150249,NXT,2020,NXT UK 2020-10-01,168635/nxt-uk-oct-01-2020
-,WWE-NXT-UK-150947,NXT,2020,NXT UK 2020-10-08,170032/nxt-uk-oct-08-2020
-,WWE-NXT-UK-151037,NXT,2020,NXT UK 2020-10-15,171450/nxt-uk-oct-15-2020
-,WWE-NXT-UK-151653,NXT,2020,NXT UK 2020-10-22,172967/nxt-uk-oct-22-2020
-,WWE-NXT-UK-152367,NXT,2020,NXT UK 2020-11-05,176297/nxt-uk-nov-05-2020
-,WWE-NXT-UK-152911,NXT,2020,NXT UK 2020-11-12,177560/nxt-uk-nov-12-2020
-,WWE-NXT-UK-153807,NXT,2020,NXT UK 2020-11-26,180209/nxt-uk-nov-26-2020
-,WWE-NXT-TakeOver-WarGames-2020-154025,NXT,2020,NXT Takeover: War Games 2020,185069/wwe-nxt-takeover-wargames-2020
-,205-Live-156447,NXT,2021,205Live 2021-01-15,193577/205-live-jan-15-2021
-,WWE-NXT-156450,NXT,2021,NXT 2021-01-13,193381/wwe-nxt-jan-13-2021
-,205-Live-156885,NXT,2021,205Live 2021-01-22,195143/205-live-jan-22-2021
-,WWE-NXT-156891,NXT,2021,NXT 2021-01-20,194852/wwe-nxt-jan-20-2021
-,205-Live-157380,NXT,2021,205Live 2021-01-29,197663/205-live-jan-29-2021
-,WWE-NXT-157392,NXT,2021,NXT 2021-01-27,197170/wwe-nxt-jan-27-2021
-,WWE-NXT-157742,NXT,2021,NXT 2021-02-03,199662/wwe-nxt-feb-03-2021
-,WWE-NXT-TakeOver-Vengeance-Day-158129,NXT,2021,NXT Takeover: Vengeance Day,204318/wwe-nxt-takeover-vengeance-day
-,WWE-NXT-158144,NXT,2021,NXT 2021-02-10,203056/wwe-nxt-feb-10-2021
-,NXT-TakeOver-Stand-and-Deliver-Night-2-161660,NXT,2021,NXT Takeover: Stand &amp; Deliver Night 2,215174/wwe-nxt-takeover-stand--deliver-night-2
-,NXT-TakeOver-Stand-and-Deliver-Night-1-161661,NXT,2021,NXT Takeover: Stand &amp; Deliver Night 1,215018/wwe-nxt-takeover-stand--deliver-night-1
-,/program/NXT-TakeOver-Stand-and-Deliver-Night-2-Pre-Show-161664,NXT,2021,NXT Takeover: Stand &amp; Deliver Night 2 pre-show,215160/wwe-nxt-takeover-stand--deliver-night-2-pre-show-2021-04-08
-,/program/NXT-TakeOver-Stand-and-Deliver-Night-1-Pre-Show-161665,NXT,2021,NXT Takeover: Stand &amp; Deliver Night 1 pre-show,214993/wwe-nxt-takeover-stand--deliver-night-1-pre-show-2021-04-07
-,WWE-NXT-TakeOver-In-Your-House-2021-165290,NXT,2021,NXT Takeover: In Your House 2021,230736/wwe-nxt-takeover-in-your-house-2021
-,WWE-NXT-166518,NXT,2021,Great American Bash 2021,236593/nxt-the-great-american-bash-2021
-,WWE-NXT-166808,NXT,2021,NXT 2021-07-13,237461/wwe-nxt-jul-13-2021
-,WWE-NXT-167068,NXT,2021,NXT 2021-07-20,238339/wwe-nxt-jul-20-2021
-,WWE-NXT-167491,NXT,2021,NXT 2021-07-27,239324/wwe-nxt-jul-27-2021
-,WWE-NXT-167830,NXT,2021,NXT 2021-08-03,240568/wwe-nxt-aug-03-2021
-,WWE-NXT-168080,NXT,2021,NXT 2021-08-10,242261/wwe-nxt-aug-10-2021
-,WWE-NXT-TakeOver-36-168322,NXT,2021,NXT Takeover XXXVI,244981/wwe-nxt-takeover-36
-,/program/WWE-NXT-TakeOver-36-Pre-Show-168331,NXT,2021,NXT Takeover XXXVI pre-show,244972/wwe-nxt-takeover-36-pre-show-2021-08-22
-,WWE-NXT-168333,NXT,2021,NXT 2021-08-17,243702/wwe-nxt-aug-17-2021
-,WWE-NXT-168723,NXT,2021,NXT 2021-08-24,246461/wwe-nxt-aug-24-2021
-,NXT-WarGames-173200,NXT,2021,NXT War Games 2021,273824/nxt-wargames
-,WWE-NXT-175548,NXT,2022,NXT 2022-01-18,285509/wwe-nxt-jan-18-2022
-,WWE-NXT-175945,NXT,2022,NXT 2022-01-25,288957/wwe-nxt-jan-25-2022
-,NXT-176514,NXT,2022,NXT 2022-02-01,290554/wwe-nxt-feb-01-2022
-,NXT-176789,NXT,2022,NXT 2022-02-15,294634/nxt-vengeance-day-2022
-,NXT-177052,NXT,2022,NXT 2022-02-22,296909/wwe-nxt-feb-22-2022
-,NXT-177268,NXT,2022,NXT 2022-03-01,299145/wwe-nxt-mar-01-2022
-,NXT-177683,NXT,2022,NXT 2022-03-08,335703/nxt-roadblock-2022
-,NXT-178142,NXT,2022,NXT 2022-03-22,339175/wwe-nxt-mar-22-2022
-,NXT-Stand-and-Deliver-178523,NXT,2022,NXT Stand &amp; Deliver 2022,344087/nxt-stand--deliver
-,/program/NXT-Stand-and-Deliver-Kickoff-178524,NXT,2022,NXT Stand &amp; Deliver 2022 pre-show,343950/nxt-stand--deliver-kickoff-2022-04-02
-,NXT-180403,NXT,2022,NXT 2022-05-10,355650/wwe-nxt-may-10-2022
-,NXT-180721,NXT,2022,NXT 2022-05-17,357408/wwe-nxt-may-17-2022
-,NXT-In-Your-House-2022-181341,NXT,2022,NXT In Your House 2022,365427/nxt-in-your-house-2022
-,/program/NXT-In-Your-House-Kickoff-181343,NXT,2022,NXT In Your House 2022 pre-show,365349/nxt-in-your-house-kickoff
-,NXT-181354,NXT,2022,NXT 2022-05-24,360179/wwe-nxt-may-24-2022
-,NXT-181620,NXT,2022,NXT 2022-06-07,367213/wwe-nxt-jun-07-2022
-,NXT-UK-183884,NXT,2022,NXT UK 2022-08-04,380170/nxt-uk-aug-04-2022
-,NXT-UK-184460,NXT,2022,NXT UK 2022-08-18,385114/nxt-uk-aug-18-2022
-,NXT-UK-184487,NXT,2022,NXT UK 2022-08-11,382178/nxt-uk-aug-11-2022
-,NXT-UK-184699,NXT,2022,NXT UK 2022-08-25,387277/nxt-uk-aug-25-2022
-,NXT-Worlds-Collide-2022-185108,NXT,2022,Worlds Collide 2022,390924/nxt-worlds-collide-2022
-,NXT-UK-185150,NXT,2022,NXT UK 2022-09-01,389808/nxt-uk-sep-01-2022
-,/program/NXT-Worlds-Collide-2022-Kickoff-185152,NXT,2022,Worlds Collide pre-show,390854/nxt-worlds-collide-2022-kickoff-2022-09-04
-,NXT-Halloween-Havoc-2022-186988,NXT,2022,Halloween Havoc 2022,408054/nxt-halloween-havoc-2022
-,NXT-Deadline-2022-188856,NXT,2022,NXT Deadline,425001/nxt-deadline-2022
-,/program/NXT-Stand-and-Deliver-2023-Kickoff-194797,NXT,2023,NXT Stand &amp; Deliver pre-show,461289/nxt-stand--deliver-2023-kickoff-2023-04-01
-,NXT-Vengeance-Day-2023-192550,NXT,2023,NXT Vengeance Day 2023,441850/nxt-vengeance-day-2023
-,/program/NXT-Vengeance-Day-2023-Kickoff-192551,NXT,2023,Vengeance Day 2023 pre-show,441785/nxt-vengeance-day-2023-kickoff-2023-02-04
-,NXT-Stand-and-Deliver-2023-194796,NXT,2023,NXT Stand &amp; Deliver 2023,461427/nxt-stand--deliver-2023
-,WWE-NXT-196462,NXT,2023,NXT 2023-05-09,476517/wwe-nxt-may-09-2023
-,WWE-NXT-196468,NXT,2023,NXT 2023-05-02,473848/wwe-nxt-may-02-2023
-,WWE-NXT-196908,NXT,2023,NXT 2023-05-16,479811/wwe-nxt-may-16-2023
-,WWE-NXT-196982,NXT,2023,NXT 2023-05-23,482150/wwe-nxt-may-23-2023
-,NXT-Battleground-2023-196991,NXT,2023,NXT Battleground 2023,483601/nxt-battleground-2023
-,The-Great-American-Bash-2023-199238,NXT,2023,Great American Bash 2023,504254/nxt-the-great-american-bash-2023
31355209,Starrcade-1983-9538,WCW,1983,Starrcade 1983 - A Flair for the Gold,
31345625,Starrcade-1984-9573,WCW,1984,Starrcade 1984 - The Million Dollar Challenge,
31355197,Starrcade-1985-9605,WCW,1985,Starrcade 1985 - The Gathering,
